Data - Time: 04-03-2024 21:08:21, LightId: 4, CarsPassed: 62
Data - Time: 04-03-2024 21:08:21, LightId: 6, CarsPassed: 69
Data - Time: 04-03-2024 21:08:21, LightId: 5, CarsPassed: 43
Data - Time: 04-03-2024 21:08:21, LightId: 3, CarsPassed: 40
Data - Time: 04-03-2024 21:08:21, LightId: 2, CarsPassed: 71
Data - Time: 04-03-2024 21:08:21, LightId: 5, CarsPassed: 41
Data - Time: 04-03-2024 21:08:21, LightId: 3, CarsPassed: 49
Data - Time: 04-03-2024 21:13:21, LightId: 9, CarsPassed: 77
Data - Time: 04-03-2024 21:13:22, LightId: 2, CarsPassed: 75
Data - Time: 04-03-2024 21:13:22, LightId: 8, CarsPassed: 33
Data - Time: 04-03-2024 21:13:22, LightId: 1, CarsPassed: 45
Data - Time: 04-03-2024 21:13:22, LightId: 9, CarsPassed: 86
Data - Time: 04-03-2024 21:13:22, LightId: 5, CarsPassed: 93
Data - Time: 04-03-2024 21:13:22, LightId: 6, CarsPassed: 66
Data - Time: 04-03-2024 21:18:22, LightId: 4, CarsPassed: 77
Data - Time: 04-03-2024 21:18:23, LightId: 10, CarsPassed: 90
Data - Time: 04-03-2024 21:18:22, LightId: 2, CarsPassed: 95
Data - Time: 04-03-2024 21:18:23, LightId: 8, CarsPassed: 82
Data - Time: 04-03-2024 21:18:23, LightId: 9, CarsPassed: 23
Data - Time: 04-03-2024 21:18:23, LightId: 9, CarsPassed: 70
Data - Time: 04-03-2024 21:23:23, LightId: 9, CarsPassed: 7
Data - Time: 04-03-2024 21:18:23, LightId: 2, CarsPassed: 97
Data - Time: 04-03-2024 21:23:23, LightId: 1, CarsPassed: 64
Data - Time: 04-03-2024 21:23:23, LightId: 1, CarsPassed: 84
Data - Time: 04-03-2024 21:23:23, LightId: 5, CarsPassed: 17
Data - Time: 04-03-2024 21:23:23, LightId: 9, CarsPassed: 57
Data - Time: 04-03-2024 21:23:24, LightId: 1, CarsPassed: 37
Data - Time: 04-03-2024 21:28:24, LightId: 6, CarsPassed: 38
Data - Time: 04-03-2024 21:23:24, LightId: 1, CarsPassed: 46
Data - Time: 04-03-2024 21:28:24, LightId: 9, CarsPassed: 100
Data - Time: 04-03-2024 21:28:24, LightId: 9, CarsPassed: 26
Data - Time: 04-03-2024 21:28:24, LightId: 2, CarsPassed: 16
Data - Time: 04-03-2024 21:28:24, LightId: 1, CarsPassed: 12
Data - Time: 04-03-2024 21:28:24, LightId: 8, CarsPassed: 63
Data - Time: 04-03-2024 21:28:25, LightId: 8, CarsPassed: 15
Data - Time: 04-03-2024 21:33:25, LightId: 8, CarsPassed: 31
Data - Time: 04-03-2024 21:33:25, LightId: 6, CarsPassed: 76
Data - Time: 04-03-2024 21:33:25, LightId: 6, CarsPassed: 93
Data - Time: 04-03-2024 21:33:25, LightId: 7, CarsPassed: 37
Data - Time: 04-03-2024 21:33:25, LightId: 8, CarsPassed: 66
Data - Time: 04-03-2024 21:33:25, LightId: 8, CarsPassed: 3
Data - Time: 04-03-2024 21:33:25, LightId: 3, CarsPassed: 25
Data - Time: 04-03-2024 21:38:26, LightId: 7, CarsPassed: 2
Data - Time: 04-03-2024 21:38:26, LightId: 2, CarsPassed: 36
Data - Time: 04-03-2024 21:38:26, LightId: 2, CarsPassed: 25
Data - Time: 04-03-2024 21:38:26, LightId: 4, CarsPassed: 18
Data - Time: 04-03-2024 21:38:26, LightId: 1, CarsPassed: 89
Data - Time: 04-03-2024 21:38:26, LightId: 5, CarsPassed: 36
Data - Time: 04-03-2024 21:43:26, LightId: 10, CarsPassed: 38
Data - Time: 04-03-2024 21:38:26, LightId: 5, CarsPassed: 31
Data - Time: 04-03-2024 21:43:27, LightId: 2, CarsPassed: 65
Data - Time: 04-03-2024 21:43:27, LightId: 6, CarsPassed: 12
Data - Time: 04-03-2024 21:43:27, LightId: 1, CarsPassed: 82
Data - Time: 04-03-2024 21:43:27, LightId: 10, CarsPassed: 94
Data - Time: 04-03-2024 21:43:27, LightId: 9, CarsPassed: 97
Data - Time: 04-03-2024 21:48:27, LightId: 10, CarsPassed: 28
Data - Time: 04-03-2024 21:43:27, LightId: 7, CarsPassed: 83
Data - Time: 04-03-2024 21:48:27, LightId: 7, CarsPassed: 72
Data - Time: 04-03-2024 21:48:28, LightId: 6, CarsPassed: 82
Data - Time: 04-03-2024 21:48:28, LightId: 9, CarsPassed: 88
Data - Time: 04-03-2024 21:48:28, LightId: 2, CarsPassed: 57
Data - Time: 04-03-2024 21:48:28, LightId: 2, CarsPassed: 6
Data - Time: 04-03-2024 21:53:28, LightId: 3, CarsPassed: 80
Data - Time: 04-03-2024 21:48:28, LightId: 3, CarsPassed: 86
Data - Time: 04-03-2024 21:53:28, LightId: 3, CarsPassed: 86
Data - Time: 04-03-2024 21:53:28, LightId: 10, CarsPassed: 19
Data - Time: 04-03-2024 21:53:28, LightId: 7, CarsPassed: 29
Data - Time: 04-03-2024 21:53:29, LightId: 2, CarsPassed: 4
Data - Time: 04-03-2024 21:53:29, LightId: 9, CarsPassed: 19
Data - Time: 04-03-2024 21:58:29, LightId: 4, CarsPassed: 26
Data - Time: 04-03-2024 21:53:29, LightId: 3, CarsPassed: 84
Data - Time: 04-03-2024 21:58:29, LightId: 2, CarsPassed: 23
Data - Time: 04-03-2024 21:58:29, LightId: 5, CarsPassed: 96
Data - Time: 04-03-2024 21:58:29, LightId: 10, CarsPassed: 47
Data - Time: 04-03-2024 22:03:29, LightId: 8, CarsPassed: 17
Data - Time: 04-03-2024 21:58:29, LightId: 8, CarsPassed: 37
Data - Time: 04-03-2024 21:58:30, LightId: 3, CarsPassed: 16
Data - Time: 04-03-2024 22:03:30, LightId: 10, CarsPassed: 80
Data - Time: 04-03-2024 21:58:30, LightId: 5, CarsPassed: 51
Data - Time: 04-03-2024 22:03:30, LightId: 9, CarsPassed: 13
Data - Time: 04-03-2024 22:03:30, LightId: 1, CarsPassed: 92
Data - Time: 04-03-2024 22:03:30, LightId: 5, CarsPassed: 76
Data - Time: 04-03-2024 22:03:30, LightId: 8, CarsPassed: 9
Data - Time: 04-03-2024 22:03:31, LightId: 4, CarsPassed: 51
